num_children,monthly_salary,has_car
3,74969,1
4,44001,0
2,77552,0
4,24897,0
4,69148,1
1,24483,0
2,49555,1
2,18159,1
2,81077,1
4,36920,0
3,93067,1
2,68121,1
5,70479,0
4,90475,1
1,20457,0
3,67557,0
5,78189,0
5,79953,0
1,53995,0
3,41757,1
4,10692,0
0,46758,1
3,73409,1
1,72211,1
5,66697,1
4,38065,0
3,93093,1
0,33606,1
0,12534,1
2,95663,0
2,41397,1
1,92387,0
3,2016,0
3,90789,1
5,56591,1
5,90812,1
5,24247,1
2,25300,1
3,75065,1
3,83798,1
0,10268,0
2,87807,0
4,13185,0
2,64704,0
4,87779,0
0,40099,0
1,9571,1
3,39044,0
0,52214,0
3,62228,0
